id,nightly_rate,rating,reviews,total_guests_allowed,reservation_count
1,338,4.86,245,11,5
2,247,4.98,186,3,9
3,260,4.48,242,12,5
4,126,4.53,77,4,7
5,208,4.08,176,7,6
6,304,4.39,130,11,5
7,312,4.24,52,2,8
8,350,4.57,188,2,6
9,282,4.19,242,10,9
10,244,4.67,248,6,7
11,341,4.97,132,3,8
12,162,5.00,108,7,6
13,176,4.74,86,8,6
14,417,4.60,127,3,9
15,404,4.42,154,6,8
16,236,4.38,113,8,6
17,450,4.23,241,11,5
18,150,4.57,130,4,7
19,317,4.29,65,7,7
20,342,4.73,248,12,6
21,372,4.73,73,3,5
22,285,4.74,52,3,8
23,381,4.22,111,6,5
24,372,4.21,77,3,7
25,287,4.19,84,3,9
26,160,4.70,78,10,7
27,499,4.37,233,3,8
28,398,4.09,96,2,5
29,435,4.13,59,8,5
30,329,4.36,61,3,8
31,430,4.94,164,10,5
32,204,4.76,220,6,7
33,270,4.38,207,12,5
34,299,4.08,231,9,9
35,468,4.22,215,10,6
36,102,4.32,106,4,6
37,330,4.32,96,2,7
38,357,4.77,127,7,5
39,347,4.17,214,7,7
40,134,4.50,154,4,6
41,280,4.23,58,12,8
42,175,4.33,108,2,5
43,473,4.90,212,10,7
44,404,4.56,91,12,6
45,431,4.27,63,4,8
46,199,4.07,138,12,9
47,290,4.86,98,11,7
48,305,4.27,128,11,7
49,359,4.25,159,3,7
50,112,4.65,248,8,8
51,100,4.68,72,10,9
52,440,4.58,137,3,6
53,346,4.89,232,6,7
54,252,4.67,189,6,8
55,325,4.21,216,4,6
56,352,4.94,218,6,9
57,232,4.11,158,2,9
58,439,4.81,124,11,9
59,365,4.31,142,12,9
60,384,4.91,98,4,7
61,461,4.30,243,5,7
62,379,4.04,131,11,9
63,224,4.92,76,6,6
64,177,4.70,56,5,8
65,248,4.68,74,12,6
66,448,4.17,220,8,9
67,430,4.15,91,12,5
68,145,4.28,100,11,8
69,390,4.77,234,7,8
70,128,4.42,108,5,9
71,356,4.68,234,4,8
72,423,4.61,148,8,8
73,366,4.39,191,9,7
74,274,4.62,118,6,5
75,329,4.85,96,6,9
76,217,4.14,52,12,9
77,206,4.16,242,9,7
78,203,4.76,93,12,6
79,138,4.51,89,10,8
80,107,4.19,100,10,9
81,168,4.46,67,5,5
82,362,4.57,98,11,7
83,468,4.51,233,5,8
84,303,4.16,87,11,7
85,382,4.70,241,2,6
86,124,4.17,85,4,8
87,185,4.51,107,8,8
88,405,4.44,121,12,8
89,406,4.85,72,3,5
90,327,4.98,222,11,6
91,242,4.33,231,3,9
92,375,4.77,158,10,5
93,420,4.03,213,8,9
94,222,4.32,149,5,5
95,309,4.69,193,2,9
96,315,4.65,96,3,6
97,250,4.18,193,7,6
98,249,4.97,50,11,8
99,463,4.86,223,11,7
100,369,4.63,211,5,6
